branch_row,from_bus,to_bus,from_base_kv,status,rate_a_mva,pf_mw,qf_mvar,pt_mw,qt_mvar,s_from_mva,s_to_mva,s_max_mva,loading_pct,p_loss_mw,q_net_mvar,tap_ratio
23530,19751,20401,345,1,1246.12,-306.956776395313,-8.40835288672468,308.921097392045,-29.650064900727,307.07191824273,310.340733327938,310.340733327938,24.9045624280116,1.96432099673194,-38.0584177874516,1
23531,19751,20870,345,1,1133.95,-106.57587437617,-54.8982658116489,106.71820518916,32.6225197915724,119.884263304955,111.593028977384,119.884263304955,10.5722706737471,0.14233081298994,-22.2757460200764,1
23532,19752,19755,138,1,239.94,44.5106260873883,2.84762768946194,-44.3592155899403,0.55075173888075,44.6016234923022,44.3626344487417,44.6016234923022,18.5886569526974,0.151410497448033,3.39837942834269,1
23533,19752,19756,138,1,0,327.841448504329,22.7054688343569,-327.620547553733,-21.4905136060795,328.626769561466,328.324634096287,328.626769561466,NaN,0.220900950595933,1.21495522827748,1
23534,19753,19755,69,1,89.94,-44.4133491685198,-0.664087906033212,44.3592155899395,-0.55075173888105,44.4183137580863,44.3626344487409,44.4183137580863,49.3866063576676,-0.0541335785802559,-1.21483964491426,1
23535,19758,19753,69,1,61.29,-19.7361872111524,-4.36431398470704,19.7960874036554,3.96652787925082,20.2129741055285,20.1895621525093,20.2129741055285,32.9792365892128,0.0599001925029512,-0.397786105456218,1
23536,19762,19753,69,1,65.27,-24.3218783486914,3.52909703232578,24.617261764864,-3.30243997321657,24.5765801581935,24.8377874734553,24.8377874734553,38.0539106380502,0.295383416172648,0.22665705910921,1
23537,19754,19755,13.8,1,150,0,0,0,0,0,0,0,0,0,0,1
23538,19759,19756,138,1,203.77,-46.1464737239744,1.3017257105726,46.2818857135585,-1.91311335986849,46.1648299789247,46.3214091747067,46.3214091747067,22.732202568929,0.135411989584142,-0.611387649295883,1
23539,19756,19763,138,1,254.5,129.750424856582,-6.91939266236907,-128.321250933455,12.8897656794447,129.934794205707,128.967009348894,129.934794205707,51.0549289609852,1.42917392312648,5.9703730170756,1
23540,19756,19786,138,1,257.8,137.237311018864,35.2462321337005,-134.645546960877,-25.5693518842301,141.691130333945,137.051870006116,141.691130333945,54.9616486943154,2.59176405798672,9.67688024947035,1
23541,20869,19756,138,1,179.56,-14.337410273156,1.62793440247602,14.3509259647196,-4.9232125053921,14.4295358123387,15.171918053368,15.171918053368,8.44949769067052,0.0135156915636543,-3.29527810291608,1
23542,19758,21229,69,1,43.93,-0.593812788847272,3.95431398470635,0.597811019502093,-4.23484290112375,3.99865136237742,4.27682971513203,4.27682971513203,9.73555591880726,0.00399823065482097,-0.280528916417396,1
23543,19760,19759,69,1,59.8,-17.0192334718608,-2.36403907755579,17.0379458331007,2.91599192497981,17.1826362566959,17.2856763569789,17.2856763569789,28.9058133059848,0.0187123612398459,0.551952847424022,1
23544,19759,19761,138,1,0,21.9812144666952,6.70542190803685,-21.9799999999485,-6.70000000000878,22.9812199936302,22.9784768859438,22.9812199936302,NaN,0.00121446674668135,0.00542190802806974,1
23545,19759,20869,138,1,187.98,-24.6421369072048,-2.17656914703155,24.6941681757494,0.875179920071927,24.7380752000885,24.70967182673,24.7380752000885,13.1599506330932,0.0520312685445958,-1.30138922695962,1
23546,19759,20988,138,1,171.58,7.37158300874278,-5.75163622690829,-7.35143331122358,-3.16424285763327,9.34994948336456,8.00349952154999,9.34994948336456,5.44932362942333,0.0201496975192006,-8.91587908454156,1
23547,19759,21561,138,1,188.04,24.3978673225862,-2.9949341696394,-24.3645218794748,1.14844605857706,24.5809999912736,24.3915734376622,24.5809999912736,13.0722186722366,0.0333454431114113,-1.84648811106234,1
23548,21229,19760,69,1,57.34,-10.1222789087885,0.628308303446803,10.1401770920017,-0.869156433806522,10.1417602826869,10.1773584177616,10.1773584177616,17.7491426888065,0.0178981832131875,-0.240848130359719,1
23549,21514,19760,69,1,46.11,-6.8729173278507,-3.28239733648546,6.87905637985879,3.23319551136336,7.61650345434421,7.60098479750987,7.61650345434421,16.5181163616227,0.00613905200808862,-0.0492018251220991,1
23550,21669,19762,69,1,60.18,-13.0606805079889,5.42346682390183,13.0918783486913,-5.54909703232566,14.1419718470136,14.2193444494146,14.2193444494146,23.6280233456541,0.0311978407024096,-0.125630208423836,1
23551,19763,19766,138,1,228.07,20.9731014531491,-0.184208880175336,-20.9432608344077,1.15384763272782,20.9739104002001,20.975021781576,20.975021781576,9.19674739403517,0.029840618741364,0.969638752552486,1
23552,19763,19767,138,1,0,20.0810628089898,3.86470151001281,-20.079999999992,-3.85999999998044,20.4495721544508,20.4476404506615,20.4495721544508,NaN,0.00106280899782618,0.00470151003236507,1
23553,21090,19763,138,1,234.7,-86.51268197957,18.0531070152188,87.267086671309,-16.5702583093024,88.3762344536197,88.826335489734,88.826335489734,37.8467556411308,0.754404691739069,1.48284870591639,1
23554,19764,19766,69,1,78.07,-20.9600907214828,0.606987250319661,20.9432608344077,-1.15384763272784,20.9688778091446,20.975021781576,20.975021781576,26.8669422077315,-0.0168298870750654,-0.546860382408181,1
23555,19764,19770,69,1,49.22,-1.79229327325489,8.44139384613161,1.80926633719465,-8.65489481911816,8.62956807973976,8.84198218777351,8.84198218777351,17.964205988975,0.0169730639397538,-0.213500972986548,1
23556,19764,19788,69,1,69.84,34.1411391937806,-9.88625118930199,-33.7905614827173,9.82913521915275,35.5437103863268,35.1911060422046,35.5437103863268,50.8930561087154,0.350577711063316,-0.0571159701492387,1
23557,19764,21343,69,1,55.93,-11.3887551990432,0.837870092850287,11.4844203993783,-1.88118543238911,11.4195346348363,11.6374726870008,11.6374726870008,20.8072102395866,0.0956652003350733,-1.04331533953882,1
23558,19765,19766,13.8,1,150,0,0,0,0,0,0,0,0,0,0,1
23559,19768,19769,69,1,0,21.9710754450268,3.82568235142424,-21.9699999999948,-3.8199999999992,22.3016591684354,22.2996255573892,22.3016591684354,NaN,0.00107544503202561,0.00568235142504525,1
23560,19768,21269,69,1,67.49,-24.6828053705852,3.54909568212882,24.9837216400217,-3.47253414074533,24.9366589807676,25.2238942343313,25.2238942343313,37.3742691277689,0.300916269436488,0.076561541383481,1
23561,21672,19768,69,1,55.28,-2.70153008723736,6.39539586902943,2.7117299255524,-7.37477803355316,6.94257539633869,7.85753334280642,7.85753334280642,14.214061763398,0.0101998383150419,-0.979382164523729,1
23562,19770,21669,69,1,60.46,-13.0392663371943,5.21489481911803,13.0606805079885,-5.42346682390264,14.0434181945405,14.1419718470136,14.1419718470136,23.3906249537108,0.0214141707942677,-0.208572004784601,1
23563,19772,19771,69,1,52.06,-12.0121650503515,-1.3781556943585,12.0189550420481,1.59545093413283,12.0909644906756,12.1243863344088,12.1243863344088,23.2892553484611,0.00678999169662298,0.217295239774327,1
23564,19771,19773,138,1,0,14.240468000619,2.21229619033438,-14.2399999999859,-2.2099999999942,14.4112866639458,14.4104718867764,14.4112866639458,NaN,0.000468000633080834,0.00229619034017281,1
23565,19774,19772,69,1,62.72,-29.3591347923581,0.324822417387913,29.4472475532595,-0.361492255762673,29.3609316159874,29.4494662959098,29.4494662959098,46.9538684564888,0.0881127609014172,-0.0366698383747602,1
23566,19772,20377,69,1,58.86,-17.4350825029073,1.7396479501222,17.5878665605128,-2.08920725473874,17.5216573666291,17.7115170751592,17.7115170751592,30.0909226557241,0.152784057605515,-0.349559304616537,1
23567,19775,19774,69,1,60.71,9.37937093049714,-13.4625061831413,-9.32248631313375,13.2050859371964,16.4076711261218,16.1642520911828,16.4076711261218,27.0263072411824,0.0568846173633926,-0.257420245944918,1
23568,19774,20375,69,1,70.44,41.0822468277577,-24.7948144118408,-40.6082030591182,24.0358575868332,47.9847249250679,47.1884372026146,47.9847249250679,68.1214152826063,0.47404376863949,-0.758956825007584,1
23569,19774,20521,69,1,58.72,-16.280625722267,7.35490605725648,16.3774082769321,-7.55289346431443,17.8648654352505,18.0351241069366,18.0351241069366,30.7137672120855,0.096782554665122,-0.197987407057943,1
23570,19775,19776,69,1,0,15.7906959156249,1.5826454664115,-15.7900000000145,-1.57999999997767,15.8698092040228,15.8688531406774,15.8698092040228,NaN,0.000695915610393172,0.00264546643382868,1
23571,19775,19783,69,1,67.44,-25.1700668461069,11.8798607167072,25.6144190574401,-11.3901029276521,27.8327748470369,28.0327113985191,28.0327113985191,41.5668911603189,0.444352211333243,0.489757789055046,1
23572,19777,19780,138,1,228.83,31.7885098224157,1.80509560526256,-31.6844370170331,0.913474236515378,31.8397193278138,31.6976021848201,31.8397193278138,13.9141368386198,0.104072805382611,2.71856984177794,1
23573,19777,19781,138,1,0,18.0509198269373,2.61359973804749,-18.0499999999789,-2.61000000002017,18.2391504788255,18.2377246387631,18.2391504788255,NaN,0.000919826958355685,0.00359973802732183,1
23574,19777,19782,138,1,0,-49.8394296493595,-4.41869534327748,49.8448907529353,4.44614457440876,50.0349239662673,50.0427950433287,50.0427950433287,NaN,0.00546110357585405,0.0274492311312802,1
23575,19778,19780,69,1,78.83,-31.7354162029688,-0.41825030445784,31.684437017033,-0.913474236515496,31.7381722046629,31.6976021848201,31.7381722046629,40.2615402824596,-0.0509791859357875,-1.33172454097334,1
23576,19778,19783,69,1,72.23,35.4915721077104,-5.9279691587801,-34.6744190574401,6.84010292765223,35.9832253838404,35.3426420211031,35.9832253838404,49.8175624862804,0.817153050270235,0.91213376887213,1
23577,19778,21489,69,1,55.35,-3.75615590474164,6.3462194632379,3.77932156453904,-6.50026730855152,7.37449717989675,7.51909213740685,7.51909213740685,13.5846289745381,0.0231656597973973,-0.154047845313624,1
23578,19779,19780,24,1,150,0,0,0,0,0,0,0,0,0,0,1
23579,19782,21193,138,1,227.36,-62.9483044039053,-4.6937553351991,63.7006364377602,-3.86824181100642,63.1230573283125,63.8179784800813,63.8179784800813,28.0691319845537,0.752332033854934,-8.56199714620552,1
23580,19782,21341,138,1,242.8,-93.9365727347596,16.9653559459314,94.1131354581578,-26.3043079999814,95.4562884231569,97.7200024822116,97.7200024822116,40.2471179910262,0.176562723398277,-9.33895205404995,1
23581,19784,19785,69,1,0,8.84016117504205,1.05078700585759,-8.84000000001496,-1.04999999999358,8.90239310143065,8.9021401921252,8.90239310143065,NaN,0.000161175027095339,0.000787005864008261,1
23582,19784,21489,69,1,49.44,-1.1993623566902,-7.05988430508787,1.22061917991554,6.50002032949547,7.16103599096329,6.61363557101781,7.16103599096329,14.4842960982267,0.0212568232253394,-0.559863975592399,1
23583,21672,19784,69,1,58.04,7.696125607419,-6.46906320357632,-7.6407988183371,6.00909729922398,10.0538116203277,9.7206510550396,10.0538116203277,17.3222116132455,0.0553267890819029,-0.459965904352349,1
23584,19786,19787,138,1,0,20.551270772122,1.244699209431,-20.5499999999951,-1.24000000000307,20.5889292210896,20.5873772006005,20.5889292210896,NaN,0.00127077212698623,0.00469920942793034,1
23585,19786,20024,138,1,248.89,114.09427618875,24.3246526748026,-112.114937270494,-13.5402928917389,116.658444129795,112.929618306098,116.658444129795,46.8714870544396,1.97933891825537,10.7843597830637,1
23586,19788,21317,69,1,65.36,23.5105614827171,-12.2091352191522,-23.2922481502585,12.5749923049424,26.4916870741024,26.4699689339179,26.4916870741024,40.5319569677209,0.218313332458628,0.365857085790175,1
23587,19790,19789,69,1,61.24,28.1377921750438,1.77640918373265,-28.0037195460964,-1.76437210547126,28.1938109888324,28.0592465569371,28.1938109888324,46.0382282639327,0.13407262894734,0.0120370782613872,1
23588,19789,21475,69,1,51.33,9.79371954609651,0.214372105471276,-9.76358802883003,-0.324163973441383,9.79606543195773,9.76896788194078,9.79606543195773,19.0844836001514,0.0301315172664793,-0.109791867970107,1
23589,19790,20027,69,1,52.96,-10.1752894234031,-6.10564885546084,10.2171515427339,5.66811948126321,11.8665691249076,11.6840816541595,11.8665691249076,22.4066637554901,0.0418621193307906,-0.437529374197633,1
23590,19790,21705,69,1,59.92,-27.0725027516424,0.839239671727338,27.1955896414771,-1.021568249406,27.0855077202604,27.2147698435208,27.2147698435208,45.418507749534,0.123086889834667,-0.182328577678662,1
23591,19791,19792,69,1,57.94,-23.1902515266997,-13.3489573587648,23.5080313336147,13.0899362249034,26.7578479784478,26.9067643456855,26.9067643456855,46.4390133684595,0.31777980691497,-0.259021133861392,1
23592,19791,19793,69,1,47.85,6.93025152669907,9.60895735876494,-6.90548400277529,-10.2681663186637,11.8473814721177,12.3742049789199,12.3742049789199,25.8604074794564,0.0247675239237806,-0.659208959898782,1
23593,19792,19821,69,1,53.48,13.3197710352244,7.04066660022166,-13.2313780823961,-7.48551643508908,15.0660972586228,15.2020499360876,15.2020499360876,28.4256730293336,0.0883929528282756,-0.444849834867421,1
23594,21679,19792,69,1,66.31,47.5010107726455,21.9030256297566,-47.3578023688376,-21.5706028251237,52.3076338229972,52.0389503299703,52.3076338229972,78.8834773382554,0.143208403807833,0.332422804632937,1
23595,19793,19794,69,1,0,21.061514093161,16.4377418726282,-21.0599999999936,-16.4300000000175,26.7167874896585,26.7108311364567,26.7167874896585,NaN,0.00151409316739759,0.00774187261066928,1
23596,19793,19821,69,1,44.81,-4.42167189251924,-5.17800976706414,4.46137808239593,4.77551643508914,6.80903572269277,6.53524686724911,6.80903572269277,15.1953486335478,0.0397061898766928,-0.402493331975,1
23597,19793,21475,69,1,51.59,-9.73435819787279,-0.991565786882979,9.76358802883035,0.324163973441322,9.78472954323266,9.76896788194109,9.78472954323266,18.9663297988615,0.029229830957556,-0.667401813441656,1
23598,19795,19796,69,1,0,13.9904038225149,1.32205616053408,-13.9899999999943,-1.31999999999306,14.0527303969245,14.0521350690855,14.0527303969245,NaN,0.000403822520670616,0.0020561605410252,1
23599,21573,19795,69,1,53.94,15.3401711147353,-1.76118872982175,-15.2760900220554,1.51223246084864,15.4409402424661,15.3507580717561,15.4409402424661,28.6261406052394,0.0640810926798849,-0.248956268973111,1
23600,19795,22764,69,1,34.29,1.28568619953438,-2.83428862138972,-1.27699615430694,2.46602168587536,3.1122630019027,2.7770455763855,3.1122630019027,9.07629921814727,0.00869004522744388,-0.368266935514358,1
23601,19797,19798,69,1,0,-29.3700000000012,-8.35999999998913,29.3724893038774,8.36945213934502,30.5366419240867,30.5416249898262,30.5416249898262,NaN,0.00248930387616753,0.00945213935588995,1
23602,19799,19798,69,1,64.18,35.6232077304929,19.8046075595661,-35.210983311983,-19.2690292962843,40.7582557232062,40.1386202530407,40.7582557232062,63.5061634827146,0.412224418509879,0.535578263281881,1
23603,19807,19798,69,1,49.75,7.98655468425587,-14.560266398588,-7.89645837598798,14.5319999230552,16.6068182781188,16.5388354078329,16.6068182781188,33.3805392525,0.0900963082678858,-0.0282664755327584,1
23604,19798,21198,69,1,55.56,13.7349523840963,-3.63242276612684,-13.7014451320569,2.97031140722461,14.207160594055,14.0197128559274,14.207160594055,25.5708434018268,0.0335072520393584,-0.662111358902224,1
23605,19799,20078,69,1,69.55,-32.4966038652471,20.1119937913104,33.065142718008,-19.2155307306141,38.216770625427,38.2431730407064,38.2431730407064,54.9865895624822,0.568538852760859,0.896463060696298,1
23606,19799,20078,69,1,69.55,-32.4966038652471,20.1119937913104,33.065142718008,-19.2155307306141,38.216770625427,38.2431730407064,38.2431730407064,54.9865895624822,0.568538852760859,0.896463060696298,1
23607,19801,19800,138,1,514.11,-183.439397127607,-30.5924954839281,183.555916370307,38.7749588549081,185.972882965431,187.606694626665,187.606694626665,36.4915474561213,0.116519242699951,8.18246337098002,1
23608,19801,19800,138,1,514.11,-183.439397127607,-30.5924954839281,183.555916370307,38.7749588549081,185.972882965431,187.606694626665,187.606694626665,36.4915474561213,0.116519242699951,8.18246337098002,1
23609,19801,19800,138,1,514.11,-183.439397127607,-30.5924954839281,183.555916370307,38.7749588549081,185.972882965431,187.606694626665,187.606694626665,36.4915474561213,0.116519242699951,8.18246337098002,1
23610,19800,19805,345,1,0,54.0194830692486,29.7765568699883,-54.0100000000011,-29.7399999999883,61.682638481995,61.6566922563919,61.682638481995,NaN,0.00948306924752984,0.0365568700000516,1
23611,19800,19806,345,1,0,-604.687232180162,-146.101433434727,605.673872452873,150.073764980453,622.087033793012,623.989562979596,623.989562979596,NaN,0.986640272710247,3.9723315457255,1
23612,19801,19804,138,1,204.12,149.978665291879,1.43654585810523,-149.098398572928,22.9190970861192,149.985544992629,150.849651866535,150.849651866535,73.9024357566798,0.880266718950566,24.3556429442245,1
23613,19801,19810,138,1,235.19,118.084861535042,21.4199297466775,-116.395079160344,-13.5711198131055,120.011865722113,117.183572849288,120.011865722113,51.027622654923,1.68978237469761,7.84880993357199,1
23614,19801,19834,138,1,200.9,-40.3587829870536,-6.39754002088572,40.955932534855,0.98553582691597,40.8626954876318,40.9677884522185,40.9677884522185,20.392129642717,0.597149547801358,-5.41200419396975,1
23615,20074,19801,138,1,238.94,-143.816266528253,-73.1637276893309,144.945525225441,76.7249719363285,161.356901208235,163.999776223961,163.999776223961,68.6363841231945,1.1292586971874,3.56124424699759,1
23616,20100,19801,138,1,228.72,-99.5256934710718,-33.5824292702429,100.082419864809,36.0882029219488,105.038770064146,106.390080158498,106.390080158498,46.5154250430649,0.556726393737023,2.50577365170583,1
23617,21450,19801,138,1,227.23,-77.022553572591,38.7714452948613,77.5855024527035,-37.4946239903925,86.2304976739383,86.1705113076357,86.2304976739383,37.9485533045541,0.562948880112486,1.27682130446878,1
